Metagenome	Bin Name	Marker Lineage	# Genomes	# Markers	# Marker Sets	0	1	2	3	4	5+	Completeness	Contamination	Domain	Phylum	Class	Order	Family	Genus	Species	FastANI Reference	FastANI Reference Radius	FastANI Taxonomy	FastANI ANI	FastANI Alignment Fraction	Closest Placement Reference	Closest Placement Taxonomy	Closest Placement ANI	Closest Placement Alignment Fraction	Classification Method	Note	Other Related References	MSA AA Percent	RED Value	Warnings
A3	bin.014	c__Alphaproteobacteria	564	348	229	205	127	14	2	0	0	41.89	6.22	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae			-	-	-	-	-	-	-	-	-	taxonomic classification fully defined by topology	-	-	33.37	0.7925224821	-
A3	bin.015	root	5656	56	24	55	1	0	0	0	0	4.17	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A3	bin.016	k__Bacteria	5449	104	58	83	21	0	0	0	0	24.26	0	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Puia		-	-	-	-	-	GCA_003135585.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Puia;s__Puia sp003135585	83.05	0.64	taxonomic classification defined by topology and ANI	-	-	22.43	0.9739389039	-
A3	bin.017	k__Bacteria	5449	104	58	39	32	32	1	0	0	85.11	51.03	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	PKWO01		-	-	-	-	-	GCA_003132085.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PKWO01;s__PKWO01 sp003132085	78.95	0.34	taxonomic classification defined by topology and ANI	-	-	34.03	0.9635301466	Genome has more than 44.2% of markers with multiple hits
A3	bin.018	c__Deltaproteobacteria	83	247	155	78	159	10	0	0	0	67.39	2.2	Bacteria	Myxococcota	Polyangia	Palsa-1104	Fen-1088			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	55.71	0.8104146741	-
A3	bin.019	k__Bacteria	924	151	101	28	122	1	0	0	0	74.26	0.99	Bacteria	Patescibacteria	Microgenomatia	Levybacterales	UBA12049	PPGL01		-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	67.04	0.898235396	-
A3	bin.020	k__Bacteria	2993	143	89	101	42	0	0	0	0	31.01	0	Bacteria	FCPU426	Palsa-1180					-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	29.28	0.4352002197	-
A3	bin.021	k__Bacteria	2258	188	117	115	69	1	2	1	0	37.82	4.7	Bacteria	Acidobacteriota	Thermoanaerobaculia	Gp7-AA8	Gp7-AA8	Gp7-AA10		-	-	-	-	-	GCA_003222375.1	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__Gp7-AA10;s__Gp7-AA10 sp003222375	81.25	0.61	taxonomic classification defined by topology and ANI	-	GCA_003223695.1, s__Gp7-AA10 sp0032236...	33.61	0.955506896	-
A3	bin.022	k__Bacteria	88	230	148	138	90	2	0	0	0	44.23	1.35	Bacteria	Verrucomicrobiota	Verrucomicrobiae	JABWAM01				-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	38.97	0.6457634667	-
A3	bin.023	k__Bacteria	2258	188	117	87	98	3	0	0	0	43.95	1.08	Bacteria	Acidobacteriota	Holophagae	Holophagales	Holophagaceae			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	44.59	0.8640580663	-
A3	bin.024	root	5656	56	24	56	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A3	bin.025	k__Bacteria	433	273	183	119	103	49	2	0	0	64.61	24.56	Bacteria	Bacteroidota	Kapabacteria	Palsa-1295	Palsa-1295	PALSA-1296		-	-	-	-	-	GCA_003151215.1	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Palsa-1295;f__Palsa-1295;g__PALSA-1296;s__PALSA-1296 sp003151215	78.29	0.32	taxonomic classification defined by topology and ANI	-	-	28.21	0.9254240012	Genome has more than 21.7% of markers with multiple hits
A3	bin.026	k__Bacteria	5449	104	58	23	27	17	11	12	14	85.34	151.9	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	AG2		-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	19.44	0.8536523221	Genome has more than 60.8% of markers with multiple hits
A3	bin.027	k__Bacteria	901	171	117	95	74	2	0	0	0	40.16	1.28	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA11359_C			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	40.28	0.8039363648	-
A3	bin.028	c__Gammaproteobacteria	1164	275	174	53	220	2	0	0	0	78.29	0.61	Bacteria	Proteobacteria	Gammaproteobacteria	UBA6186	UBA6186			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	79.59	0.8407739175	-
A3	bin.029	o__Rhizobiales	107	485	316	185	290	10	0	0	0	61.52	1.41	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	AP-16		-	-	-	-	-	GCA_005884745.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__AP-16;s__AP-16 sp005884745	78.46	0.28	taxonomic classification defined by topology and ANI	-	-	52.49	0.9431688947	-
A3	bin.030	k__Bacteria	5449	104	58	76	27	1	0	0	0	37.93	1.72	Bacteria	Patescibacteria	Saccharimonadia	UBA4664	UBA4664			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	23.55	0.8505132843	-
A3	bin.031	k__Bacteria	5449	104	58	89	15	0	0	0	0	24.14	0	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Nevskiaceae			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	23.21	0.8970866362	-
A3	bin.032	k__Bacteria	2993	143	89	95	48	0	0	0	0	26.73	0	Bacteria	Elusimicrobiota	Elusimicrobia	UBA1565				-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	25.53	0.6473501874	-
A3	bin.033	k__Bacteria	138	338	246	203	126	9	0	0	0	39.72	3.25	Bacteria	Dependentiae	Babeliae	Babeliales	Vermiphilaceae			-	-	-	-	-	-	-	-	-	taxonomic classification fully defined by topology	-	-	42.9	0.7674915224	-
A3	bin.034	k__Bacteria	5449	104	58	57	45	2	0	0	0	63.06	3.45	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Nevskiaceae	Nevskia		-	-	-	-	-	-	-	-	-	ANI	-	GCF_000711955.1, s__Nevskia soli, 95.0...	54.77	0.9277485295	-
A3	bin.035	k__Bacteria	5449	104	58	73	26	5	0	0	0	43.97	8.62	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales	Rhabdochlamydiaceae	PALSA-1444		-	-	-	-	-	GCA_013286675.1	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae;g__PALSA-1444;s__PALSA-1444 sp013286675	83.87	0.41	taxonomic classification defined by topology and ANI	-	GCA_003153295.1, s__PALSA-1444 sp00315...	29.82	0.9838977911	-
A3	bin.036	k__Bacteria	5449	104	58	0	2	15	22	25	40	100	339.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A3	bin.037	k__Bacteria	2921	143	88	35	99	7	2	0	0	74.83	7.52	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae			-	-	-	-	-	-	-	-	-	taxonomic classification fully defined by topology	-	-	59.16	0.7559518936	Genome has more than 11.7% of markers with multiple hits
A3	bin.038	k__Bacteria	88	230	148	61	158	11	0	0	0	66.81	3.91	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales				-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	53.64	0.6927347562	-
A3	bin.039	k__Bacteria	5449	103	57	98	5	0	0	0	0	7.89	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A3	bin.040	k__Bacteria	5449	104	58	2	32	51	18	1	0	97.41	82.73	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA10450	Palsa-1382		-	-	-	-	-	GCA_003167365.1	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__Palsa-1382;s__Palsa-1382 sp003167365	78.55	0.4	taxonomic classification defined by topology and ANI	-	-	25.89	0.9138886468	Genome has more than 62.5% of markers with multiple hits
A3	bin.041	k__Bacteria	138	338	246	245	93	0	0	0	0	25.53	0	Bacteria	Dependentiae	Babeliae	Babeliales	Vermiphilaceae			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	31.78	0.8029795923	-
A3	bin.042	k__Bacteria	5449	104	58	98	6	0	0	0	0	10.34	0	Bacteria	Desulfobacterota_B	Binatia	Binatales	Binataceae	Binatus		-	-	-	-	-	-	-	-	-	ANI	-	GCA_002479255.1, s__Binatus soli, 95.0...	13.36	0.939364775	-
A3	bin.043	k__Bacteria	5449	104	58	81	21	2	0	0	0	25.39	3.45	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	Rhizomicrobium		-	-	-	-	-	GCA_902825865.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__Rhizomicrobium;s__Rhizomicrobium sp902825865	80.84	0.63	taxonomic classification defined by topology and ANI	-	GCA_013697055.1, s__Rhizomicrobium sp0...	20.03	0.9755865448	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
A3	bin.044	k__Bacteria	5449	104	58	14	45	44	1	0	0	88.56	40.32	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Gp1-AA112			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	46.87	0.8981636735	Genome has more than 38.3% of markers with multiple hits
A3	bin.045	c__Alphaproteobacteria	564	348	229	114	177	53	3	1	0	74.98	19.07	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	48.78	0.8808864373	Genome has more than 10.8% of markers with multiple hits
A3	bin.046	c__Gammaproteobacteria	67	481	276	42	396	42	1	0	0	93.61	9.84	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	13-2-20CM-66-19		-	-	-	-	-	-	-	-	-	taxonomic classification defined by topology and ANI	-	GCA_003136935.1, s__13-2-20CM-66-19 sp...	79.55	0.9727107885	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
A3	bin.047	k__Archaea	207	145	103	35	109	1	0	0	0	76.38	0.97	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Nitrosopumilaceae	TA-20	TA-20 sp013287585	GCA_013287585.1	95	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__TA-20;s__TA-20 sp013287585	97.6	0.76	GCA_013287585.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__TA-20;s__TA-20 sp013287585	97.6	0.76	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_007280335.1, s__TA-20 sp007280335,...	62.9	-	-
A3	bin.048	root	5656	56	24	56	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A3	bin.049	k__Bacteria	924	161	108	11	150	0	0	0	0	95.12	0	Bacteria	Eremiobacterota	Eremiobacteria	Baltobacterales	Baltobacteraceae			-	-	-	-	-	-	-	-	-	taxonomic classification fully defined by topology	-	-	85.92	0.821097758	-
A3	bin.050	k__Bacteria	2258	188	117	56	131	1	0	0	0	81.06	0.43	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Gp1-AA112	DSPA01		-	-	-	-	-	GCA_011046795.1	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Gp1-AA112;g__DSPA01;s__DSPA01 sp011046795	77.52	0.22	taxonomic classification defined by topology and ANI	-	-	63.53	0.8718381989	-
A3	bin.051	k__Bacteria	5449	104	58	82	19	3	0	0	0	28.28	3.45	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales				-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	16.26	0.6970320032	-
A3	bin.052	k__Bacteria	88	230	148	8	221	1	0	0	0	94.93	0.68	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA10450	Udaeobacter		-	-	-	-	-	-	-	-	-	taxonomic classification defined by topology and ANI	-	GCA_003219415.1, s__Udaeobacter sp0032...	83.18	0.9803665889	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
A3	bin.053	k__Bacteria	5449	104	58	31	16	44	10	3	0	82.15	91.03	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Bog-1198		-	-	-	-	-	-	-	-	-	ANI	-	GCA_003165495.1, s__Bog-1198 sp0031654...	18.09	0.9498813058	Genome has more than 64.2% of markers with multiple hits
A3	bin.054	o__Burkholderiales	108	570	250	138	425	7	0	0	0	83.37	1.36	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Pandoraea		-	-	-	-	-	-	-	-	-	taxonomic classification defined by topology and ANI	-	GCF_902459565.1, s__Pandoraea aquatica...	63.15	0.9881532203	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
A3	bin.055	k__Bacteria	5449	104	58	76	28	0	0	0	0	39.81	0	Bacteria	Acidobacteriota	Vicinamibacteria	Fen-336	Fen-336			-	-	-	-	-	-	-	-	-	taxonomic classification fully defined by topology	-	-	28.69	0.8278985925	-
A3	bin.056	k__Bacteria	5449	104	58	84	15	5	0	0	0	32.76	7.76	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Trinickia		-	-	-	-	-	GCF_002934455.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Trinickia;s__Trinickia symbiotica	81.33	0.55	taxonomic classification defined by topology and ANI	-	GCF_003628145.1, s__Trinickia sp003628...	15.51	0.9816251853	-
A3	bin.057	root	5656	56	24	56	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A3	bin.058	k__Bacteria	924	161	108	12	145	4	0	0	0	95.5	3.24	Bacteria	Dormibacterota	Dormibacteria	CF-121				-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	87.85	0.5765577338	-
A3	bin.059	p__Euryarchaeota	148	188	125	50	134	4	0	0	0	78.81	2.4	Archaea	Thermoplasmatota	SW-10-69-26					-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	66.71	0.3743157143	-
A3	bin.060	k__Bacteria	5449	104	58	6	41	32	19	5	1	91.38	90.39	Bacteria	Acidobacteriota	Acidobacteriae	UBA7541	UBA7541			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	24.88	0.8705768203	Genome has more than 66.7% of markers with multiple hits
A3	bin.061	k__Bacteria	5449	104	58	18	86	0	0	0	0	71.84	0	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA2163	C7867-001		-	-	-	-	-	-	-	-	-	taxonomic classification fully defined by topology	-	-	58.19	0.9009070132	-
A3	bin.062	root	5656	56	24	56	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A3	bin.063	k__Bacteria	2258	188	117	63	115	10	0	0	0	69.59	5.11	Bacteria	Acidobacteriota	Thermoanaerobaculia	UBA5704	UBA5704			-	-	-	-	-	GCA_002420005.1	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__UBA5704;s__UBA5704 sp002420005	77.1	0.32	taxonomic classification defined by topology and ANI	-	-	62.62	0.8365818778	-
A3	bin.064	k__Bacteria	5449	103	57	19	48	34	2	0	0	70.89	38.04	Bacteria	Patescibacteria	Microgenomatia	Levybacterales	UBA12049			-	-	-	-	-	-	-	-	-	taxonomic classification fully defined by topology	-	-	36.09	0.8415370803	Genome has more than 30.0% of markers with multiple hits
A3	bin.065	k__Bacteria	5449	104	58	102	2	0	0	0	0	3.45	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A3	bin.066	k__Bacteria	924	161	108	54	100	7	0	0	0	66.33	4.63	Bacteria	Patescibacteria	Saccharimonadia	UBA4664	UBA4664			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	59.78	0.7247501666	-
A3	bin.067	root	5656	56	24	56	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A3	bin.068	k__Bacteria	5449	102	57	50	31	19	2	0	0	66.6	34.21	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	40CM-4-68-19		-	-	-	-	-	-	-	-	-	ANI	-	GCA_005879315.1, s__40CM-4-68-19 sp005...	38.08	0.9085978442	Genome has more than 25.8% of markers with multiple hits
A3	bin.069	k__Bacteria	2993	143	89	52	90	1	0	0	0	61.53	1.12	Bacteria	Elusimicrobiota	Elusimicrobia	2-01-FULL-59-12	2-01-FULL-59-12			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	55.73	0.8102690349	-
A3	bin.070	k__Bacteria	5449	104	58	6	8	11	10	8	61	99.06	1000.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A3	bin.071	k__Bacteria	5449	101	57	99	2	0	0	0	0	3.51	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A3	bin.072	k__Bacteria	2258	188	117	14	169	4	1	0	0	89.74	5.13	Bacteria	Acidobacteriota	Blastocatellia	UBA7656	UBA7656			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	85.47	0.845022335	-
A3	bin.073	k__Bacteria	5449	104	58	95	9	0	0	0	0	10.34	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A3	bin.074	k__Bacteria	924	151	101	51	100	0	0	0	0	59.57	0	Bacteria	Patescibacteria	Doudnabacteria	UBA920	UBA920			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	57.81	0.8142142667	-
A3	bin.075	k__Bacteria	5449	104	58	86	18	0	0	0	0	20.86	0	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	RAAP-2	Bog-473		-	-	-	-	-	-	-	-	-	ANI	-	GCA_003169675.1, s__Bog-473 sp00316967...	17.95	0.9044876386	-
A3	bin.076	k__Bacteria	924	151	101	100	51	0	0	0	0	32.16	0	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20			-	-	-	-	-	-	-	-	-	taxonomic classification fully defined by topology	-	-	28.23	0.842893202	-
A3	bin.077	k__Bacteria	5449	104	58	88	16	0	0	0	0	25.86	0	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	21.2	0.9073882593	-
A3	bin.078	k__Bacteria	924	161	108	68	93	0	0	0	0	59.71	0	Bacteria	Eremiobacterota	Eremiobacteria	Baltobacterales	Baltobacteraceae			-	-	-	-	-	-	-	-	-	taxonomic classification fully defined by topology	-	-	48.54	0.8301026373	-
A3	bin.079	k__Bacteria	924	161	108	59	36	31	24	8	3	75.28	93.4	Bacteria	Dormibacterota	Dormibacteria	Dormibacterales	Dormibacteraceae			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	23.98	0.909369527	Genome has more than 37.5% of markers with multiple hits
A3	bin.080	k__Bacteria	88	230	148	202	28	0	0	0	0	8.19	0	Bacteria	Patescibacteria	Dojkabacteria	B142				-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	13.02	0.6134552754	Genome domain questionable ( 14.2% Bacterial, 4.9% Archaeal)
A3	bin.081	k__Bacteria	924	151	101	42	109	0	0	0	0	63.53	0	Bacteria	Patescibacteria	Microgenomatia	GWA2-44-7	UBA8517			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	62.06	0.7752498028	-
A3	bin.082	k__Bacteria	2993	147	91	59	83	5	0	0	0	75.25	4.4	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Fen-1231		-	-	-	-	-	GCA_903910555.1	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Fen-1231;s__Fen-1231 sp903910555	80.69	0.56	taxonomic classification defined by topology and ANI	-	GCA_003171215.1, s__Fen-1231 sp0031712...	57.34	0.975916501	-
A3	bin.083	o__Rickettsiales	83	324	211	114	202	8	0	0	0	58.45	2.76	Bacteria	Dependentiae	Babeliae	Babeliales	UBA12411			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	73.99	0.7694985387	-
A3	bin.084	k__Bacteria	5449	104	58	3	58	38	5	0	0	96.55	56.36	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales				-	-	-	-	-	-	-	-	-	taxonomic classification fully defined by topology	-	-	36.83	0.627495823	Genome has more than 50.0% of markers with multiple hits
A3	bin.085	root	5656	56	24	56	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A3	bin.086	k__Bacteria	2258	181	110	29	150	2	0	0	0	78.18	1.82	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Palsa-1315	Palsa-1315 sp005887945	GCA_005887945.1	95	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp005887945	95.21	0.71	GCA_005887945.1	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp005887945	95.21	0.71	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_005877535.1, s__Palsa-1315 sp00587...	78.44	-	-
A3	bin.087	k__Bacteria	2993	147	91	38	106	3	0	0	0	70.76	2.38	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	GWC2-71-9	SHZT01		-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	63.15	0.8651071082	-
A3	bin.088	k__Bacteria	5449	103	58	90	13	0	0	0	0	16.72	0	Bacteria	Eremiobacterota	Eremiobacteria	Baltobacterales	Baltobacteraceae	Aquilonibacter		-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	22.14	0.9300380574	-
A3	bin.089	k__Bacteria	2258	188	117	66	78	31	12	1	0	70.63	39.28	Bacteria	Acidobacteriota	Thermoanaerobaculia	UBA5704	UBA5704			-	-	-	-	-	GCA_002420005.1	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__UBA5704;s__UBA5704 sp002420005	77.81	0.22	taxonomic classification defined by topology and ANI	-	-	29.64	0.8270710126	Genome has more than 30.0% of markers with multiple hits
A3	bin.090	k__Bacteria	88	230	148	39	189	2	0	0	0	86.15	1.35	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Lacunisphaera	Lacunisphaera sp900104925	GCF_900104925.1	95	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Lacunisphaera;s__Lacunisphaera sp900104925	99.39	0.94	GCF_900104925.1	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Lacunisphaera;s__Lacunisphaera sp900104925	99.39	0.94	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001464505.1, s__Lacunisphaera sp00...	68.49	-	-
A3	bin.091	o__Rhizobiales	107	485	316	188	287	10	0	0	0	63.19	1.98	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	UBA4765	UBA4765		-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	53.03	0.8746021586	-
A3	bin.092	k__Bacteria	5449	104	58	100	4	0	0	0	0	6.03	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A3	bin.093	k__Bacteria	2258	188	117	54	111	22	1	0	0	82.82	11.46	Bacteria	Acidobacteriota	Acidobacteriae	UBA7541	UBA7541	UBA7541		-	-	-	-	-	GCA_013289585.1	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__UBA7541;f__UBA7541;g__UBA7541;s__UBA7541 sp013289585	81.28	0.56	taxonomic classification defined by topology and ANI	-	GCA_003224055.1, s__UBA7541 sp00322405...	61.62	0.9717965692	Genome has more than 15.0% of markers with multiple hits
A3	bin.094	p__Bacteroidetes	350	316	210	34	279	3	0	0	0	91.3	0.81	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter		-	-	-	-	-	-	-	-	-	ANI	-	GCA_013288235.1, s__Mucilaginibacter s...	85.43	0.9642789302	-
A3	bin.095	p__Bacteroidetes	350	316	210	22	290	4	0	0	0	91.7	1.22	Bacteria	Bacteroidota	Bacteroidia	AKYH767	Palsa-965	Palsa-965		-	-	-	-	-	-	-	-	-	taxonomic classification fully defined by topology	-	-	88.7	0.9106506331	-
A3	bin.096	k__Bacteria	5449	104	58	97	7	0	0	0	0	9.12	0	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	13-2-20CM-66-19		-	-	-	-	-	GCA_005877965.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__13-2-20CM-66-19;s__13-2-20CM-66-19 sp005877965	88.21	0.58	taxonomic classification defined by topology and ANI	-	GCA_005878095.1, s__13-2-20CM-66-19 sp...	11.1	0.9823819072	Genome domain questionable ( 11.7% Bacterial, 6.6% Archaeal)
A3	bin.097	k__Bacteria	5449	103	57	88	15	0	0	0	0	22.97	0	Bacteria	Bdellovibrionota	Bdellovibrionia_A	CAIPTA01	CAIPTA01			-	-	-	-	-	-	-	-	-	taxonomic novelty determined using RED	-	-	16.36	0.8001659727	-
A3	bin.098	k__Bacteria	5449	104	58	2	6	6	5	29	56	99.69	459.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
